Carport,Dapur,Daya Listrik,Garasi,Hadap,Hook,ID Iklan,Jumlah Lantai,Kamar Mandi,Kamar Mandi Pembantu,Kamar Pembantu,Kamar Tidur,Kondisi Perabotan,Kondisi Properti,Konsep dan Gaya Rumah,Lebar Jalan,Luas Bangunan,Luas Tanah,Material Bangunan,Material Lantai,Pemandangan,Ruang Makan,Ruang Tamu,Sertifikat,Sumber Air,Tahun Dibangun,Terjangkau Internet,Tipe Iklan,Tipe Properti,address,latitude,longitude,price_currency,price_unit,price_value,title,url
2,1,3500 Watt,,,Tidak,hos13225255,2,3,,,3,Unfurnished,Baru,American Classic,2 Mobil,107 m²,72 m²,Bata Hebel,Granit,Pemukiman Warga,Tidak,Tidak,SHM - Sertifikat Hak Milik,Sumur Pompa,2023,Ya,Dijual,Rumah,"Graha Raya, Tangerang",-6.178309917449951,106.63200378417969,Rp,Miliar,"1,52",Rumah American Clasic di Graha Raya Bintaro Jaya,https://www.rumah123.com/properti/tangerang/hos13225255/
1,1,3500 Watt,1,Selatan,Tidak,hos13946889,2,3,1,1,3,Unfurnished,Bagus,Modern,3 Mobil,114 m²,105 m²,"Batako, Beton, Bata Merah, Bata Hebel","Keramik, Ubin",Pemukiman Warga,Ya,Ya,"Lainnya (PPJB,Girik,Adat,dll)",,2017,Ya,Dijual,Rumah,"Gading Serpong, Tangerang",unknown,unknown,Rp,Miliar,"2,3",Termurah Cluster Edison Type Master Gading Serpong,https://www.rumah123.com/properti/tangerang/hos13946889/
,1,2200 Watt,,,Tidak,hos16429566,3,4,1,1,3,Furnished,Baru,,,165 m²,84 m²,Bata Merah,Keramik,,Tidak,Tidak,"Lainnya (PPJB,Girik,Adat,dll)",PAM atau PDAM,,Tidak,Dijual,Rumah,"BSD City, Tangerang",unknown,unknown,Rp,Miliar,"3,55","Rumah Termurah Full Furnished Cluster Aether Bsd, Tangerang",https://www.rumah123.com/properti/tangerang/hos16429566/
,1,,,,Tidak,hos17033451,2,3,1,1,3,,Bagus,,2 Mobil,380 m²,300 m²,,,,Ya,Tidak,SHM - Sertifikat Hak Milik,PAM atau PDAM,,Ya,Dijual,Rumah,"BSD, Tangerang",-6.28217,106.68492,Rp,Miliar,"5,2",TAMAN GIRI LOKA BSD - Rumah 2 Lt - Lt 300M,https://www.rumah123.com/properti/tangerang/hos17033451/
2,1,,,,Tidak,hos14879429,2,2,1,1,3,Semi Furnished,Bagus,Minimalis Modern,2 Mobil,100 m²,84 m²,,,,Tidak,Tidak,SHM - Sertifikat Hak Milik,PAM atau PDAM,,Tidak,Dijual,Rumah,"Graha Raya, Tangerang",-6.17831,106.632,Rp,Miliar,"1,65",Fortune Breeze Graha Raya - 2Lt Full Renovasi,https://www.rumah123.com/properti/tangerang/hos14879429/
,,5500 Watt,,Utara,Tidak,hos17017183,1,1,,,2,,Bagus,,,33 m²,60 m²,,,,Tidak,Tidak,HGB - Hak Guna Bangunan,,,Tidak,Dijual,Rumah,"BSD, Tangerang",unknown,unknown,Rp,Juta,600,Rumah Siap KPR Dekat Faskes dan Stasiun di Tangerang Harga Nego J17431,https://www.rumah123.com/properti/tangerang/hos17017183/
,,2200 Watt,,Tenggara,Tidak,hos16798516,2,2,,1,3,,Bagus,,,66 m²,98 m²,,,,Tidak,Tidak,SHM - Sertifikat Hak Milik,,,Tidak,Dijual,Rumah,"BSD, Tangerang",unknown,unknown,Rp,Miliar,"1,16",Rumah Mewah Murah dekat Mall dan Gerbang Tol di Tangerang Selatan J22662,https://www.rumah123.com/properti/tangerang/hos16798516/
1,1,2200 Watt,,Tenggara,Tidak,hos14823218,1,2,,,3,Unfurnished,Bagus,,,60 m²,120 m²,,,,Ya,Ya,SHM - Sertifikat Hak Milik,PAM atau PDAM,,Tidak,Dijual,Rumah,"BSD, Tangerang",unknown,unknown,Rp,Miliar,"1,8",Sudah Renov Rumah Strategis di Graha Raya Bsd Booking Sekarang Potongan 50jt Bisa Kpr J15438,https://www.rumah123.com/properti/tangerang/hos14823218/
,,5500 Watt,,Barat,Tidak,hos17050859,2,4,,,4,,Bagus,,,260 m²,224 m²,,,,Tidak,Tidak,"Lainnya (PPJB,Girik,Adat,dll)",,,Tidak,Dijual,Rumah,"BSD, Tangerang",unknown,unknown,Rp,Miliar,"5,35",Rumah 2 Lt Luas 10 Mnt ke AEON Mall BSD City Harga Nego J22380,https://www.rumah123.com/properti/tangerang/hos17050859/
,,1300 Watt,,Barat,Tidak,hos17047754,1,1,,,2,,Bagus,,,36 m²,72 m²,,,,Tidak,Tidak,"Lainnya (PPJB,Girik,Adat,dll)",,,Tidak,Dijual,Rumah,"BSD, Tangerang",unknown,unknown,Rp,Miliar,1,Rumah Free Renov 10 Menit ke Gerbang Tol BSD Siap KPR Harga Nego J21917,https://www.rumah123.com/properti/tangerang/hos17047754/
,,2200 Watt,,Utara,Tidak,hos17042113,1,2,,1,3,,Bagus,,,42 m²,72 m²,,,,Tidak,Tidak,SHM - Sertifikat Hak Milik,,,Tidak,Dijual,Rumah,"BSD, Tangerang",unknown,unknown,Rp,Miliar,"1,08",Rumah Seken SHM 9 menit ke Pasar Modern BSD City Dibantu KPR J21240,https://www.rumah123.com/properti/tangerang/hos17042113/
1,1,5500 Watt,1,Utara,Tidak,hos16790792,1,1,,,2,Unfurnished,,Scandinavian,2 Mobil,33 m²,60 m²,Bata Merah,Keramik,Pemukiman Warga,Ya,Ya,SHM - Sertifikat Hak Milik,PAM atau PDAM,,Ya,Dijual,Rumah,"BSD, Tangerang",unknown,unknown,Rp,Juta,600,Rumah Siap Huni Di Serpong Garden 2 Dekat Stasiun Bisa Kpr J17431,https://www.rumah123.com/properti/tangerang/hos16790792/
,,3500 Watt,,Barat Laut,Tidak,hos17035830,2,3,,1,4,,Bagus,,,96 m²,160 m²,,,,Tidak,Tidak,SHM - Sertifikat Hak Milik,,,Tidak,Dijual,Rumah,"BSD, Tangerang",unknown,unknown,Rp,Miliar,"3,3",Rumah Strategis Semi Furnished 15 menit ke ITC BSD Siap KPR J19633,https://www.rumah123.com/properti/tangerang/hos17035830/
1,1,1300 Watt,,Timur Laut,Tidak,hos16700277,2,2,,,3,Unfurnished,Bagus,,,109 m²,84 m²,,,,Ya,Ya,SHM - Sertifikat Hak Milik,,,Tidak,Dijual,Rumah,"BSD, Tangerang",unknown,unknown,Rp,Miliar,"1,99",Rumah 2 Lantai dekat Stasiun Sudimara Siap KPR Full Furnished J11956,https://www.rumah123.com/properti/tangerang/hos16700277/
1,1,3500 Watt,,Timur,Tidak,hos16361086,2,2,,,3,Unfurnished,Bagus,,,114 m²,90 m²,,,,Ya,Ya,SHM - Sertifikat Hak Milik,,,Tidak,Dijual,Rumah,"BSD, Tangerang",unknown,unknown,Rp,Miliar,"1,55",Rumah 2lt Hadap Timur Sudah Renov Furnish Dekat Gerbang Tol Dan Mall di Tangerang Bisa Kpr J18907,https://www.rumah123.com/properti/tangerang/hos16361086/
,,3500 Watt,,Timur,Tidak,hos17083487,2,2,,,3,,Bagus,,,114 m²,90 m²,,,,Tidak,Tidak,SHM - Sertifikat Hak Milik,,,Tidak,Dijual,Rumah,"BSD City, Tangerang",unknown,unknown,Rp,Miliar,"1,65",Rumah Modern 2 Lantai 8 menit ke Gerbang Tol Pamulang J18907,https://www.rumah123.com/properti/tangerang/hos17083487/
,,1300 Watt,,Selatan,Tidak,hos17031781,2,4,,,5,,Bagus,,,145 m²,120 m²,,,,Tidak,Tidak,SHM - Sertifikat Hak Milik,,,Tidak,Dijual,Rumah,"BSD City, Tangerang",unknown,unknown,Rp,Miliar,"3,02",Rumah Modern Semi Furnished dekat Terminal BSD Harga Nego J18765,https://www.rumah123.com/properti/tangerang/hos17031781/
,,1300 Watt,,Barat,Tidak,hos17018034,1,1,,,2,,Bagus,,,32 m²,50 m²,,,,Tidak,Tidak,"Lainnya (PPJB,Girik,Adat,dll)",,,Tidak,Dijual,Rumah,"BSD City, Tangerang",unknown,unknown,Rp,Juta,860,Rumah Cantik Siap KPR Selangkah ke Mall Paradise Walk Serpong Free Renov J17955,https://www.rumah123.com/properti/tangerang/hos17018034/
,,1300 Watt,,Timur,Tidak,hos17037125,1,1,,,2,,Bagus,,,45 m²,100 m²,,,,Tidak,Tidak,SHM - Sertifikat Hak Milik,,,Tidak,Dijual,Rumah,"BSD City, Tangerang",unknown,unknown,Rp,Miliar,"1,17",Rumah SHM Semi Furnished dekat Gerbang Tol BSD Harga Nego J20571,https://www.rumah123.com/properti/tangerang/hos17037125/
1,1,1300 Watt,,Utara,Tidak,hos15983302,1,1,,,1,Unfurnished,Bagus,,,24 m²,50 m²,,,,Ya,Ya,SHM - Sertifikat Hak Milik,PAM atau PDAM,,Tidak,Dijual,Rumah,"BSD City, Tangerang",unknown,unknown,Rp,Juta,740,Rumah Siap Huni Bebas Banjir di Tangerang Selatan Harga Nego Siap KPR J19418,https://www.rumah123.com/properti/tangerang/hos15983302/
